Start Time,Url,Status Code,File Size,Operation,Time Delay,End Time,Elapsed Time
"20/09/2023, 14:30:15.105141",https://www.studiesinaustralia.com/courses-in-australia/murdoch-university/ratings-rankings/undergraduate,200,82 KB,Save rating url,0 sec,"20/09/2023, 14:30:17.416836",2.3116941452026367
"20/09/2023, 14:30:16.475259",https://www.studiesinaustralia.com/courses-in-australia/swinburne-university-of-technology/ratings-rankings/undergraduate,200,82 KB,Save rating url,0 sec,"20/09/2023, 14:30:17.436808",0.9615495204925537
"20/09/2023, 14:30:16.858359",https://www.studiesinaustralia.com/courses-in-australia/the-university-of-notre-dame-australia/ratings-rankings/undergraduate,200,88 KB,Save rating url,0 sec,"20/09/2023, 14:30:17.680812",0.8224525451660156
"20/09/2023, 14:30:17.399826",https://www.studiesinaustralia.com/courses-in-australia/the-university-of-notre-dame-australia-study-abroad/ratings-rankings/undergraduate,200,87 KB,Save rating url,0 sec,"20/09/2023, 14:30:18.053030",0.6532042026519775
"20/09/2023, 14:30:17.444807",https://www.studiesinaustralia.com/courses-in-australia/torrens-university-australia/ratings-rankings/undergraduate,200,67 KB,Save rating url,0 sec,"20/09/2023, 14:30:18.089307",0.6445002555847168
"20/09/2023, 14:30:16.391841",https://www.studiesinaustralia.com/courses-in-australia/southern-cross-university/ratings-rankings/postgraduate,200,85 KB,Save rating url,0 sec,"20/09/2023, 14:30:18.121089",1.729248285293579
"20/09/2023, 14:30:17.423802",https://www.studiesinaustralia.com/courses-in-australia/the-university-of-notre-dame-australia-study-abroad/ratings-rankings/postgraduate,200,86 KB,Save rating url,0 sec,"20/09/2023, 14:30:18.427144",1.0033416748046875
"20/09/2023, 14:30:17.299718",https://www.studiesinaustralia.com/courses-in-australia/the-university-of-notre-dame-australia/ratings-rankings/postgraduate,200,87 KB,Save rating url,0 sec,"20/09/2023, 14:30:18.470065",1.170346736907959
"20/09/2023, 14:30:17.690762",https://www.studiesinaustralia.com/courses-in-australia/torrens-university-australia/ratings-rankings/postgraduate,200,71 KB,Save rating url,0 sec,"20/09/2023, 14:30:18.527532",0.8367702960968018
"20/09/2023, 14:30:18.097005",https://www.studiesinaustralia.com/courses-in-australia/university-of-adelaide-the/ratings-rankings/postgraduate,200,80 KB,Save rating url,0 sec,"20/09/2023, 14:30:18.631356",0.5343506336212158
"20/09/2023, 14:30:18.071846",https://www.studiesinaustralia.com/courses-in-australia/university-of-adelaide-the/ratings-rankings/undergraduate,200,82 KB,Save rating url,0 sec,"20/09/2023, 14:30:18.689340",0.6181988716125488
"20/09/2023, 14:30:18.130660",https://www.studiesinaustralia.com/courses-in-australia/university-of-canberra/ratings-rankings/undergraduate,200,82 KB,Save rating url,0 sec,"20/09/2023, 14:30:18.751408",0.6207480430603027
"20/09/2023, 14:30:18.478903",https://www.studiesinaustralia.com/courses-in-australia/university-of-divinity/ratings-rankings/undergraduate,200,73 KB,Save rating url,0 sec,"20/09/2023, 14:30:19.207534",0.728630781173706
"20/09/2023, 14:30:18.639607",https://www.studiesinaustralia.com/courses-in-australia/university-of-melbourne-the/ratings-rankings/undergraduate,200,83 KB,Save rating url,0 sec,"20/09/2023, 14:30:19.433526",0.7939181327819824
