Url,Status Code
https://www.studiesinaustralia.com/courses-in-australia/moore-theological-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/mta-institute/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/murdoch-institute-of-technology/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/murdoch-university/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/national-academy-of-hair-beauty/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/nan-tien-institute/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/national-art-school/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/national-college-of-vocational-education/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/national-institute-of-dramatic-art-nida/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/national-institute-of-education-and-technology/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/national-training-centre-of-australia/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/national-theatre/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/national-training-solutions-provider-pty-ltd-ta-it-futures/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/new-england-institute-of-technology-pty-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/navitas-english/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/new-york-film-academy-australia-pty-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/niche-education-group-pty-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/north-metropolitan-tafe/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/northern-college-of-the-arts-and-technology/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/north-regional-tafe-tafe-wa/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/oceania-polytechnic-institute-of-education/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/nova-institute-of-technology/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/orana-fashion-business-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/orange-international-college-pty-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/outsource-institute-aus/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/ozford-institute-of-higher-education/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/pacific-college-pty-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/perth-bible-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/perth-college-of-beauty-therapy/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/perth-international-college-of-english/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/perth-college-of-business-and-technology/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/platinum-institute-australia/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/photography-studies-college-melbourne/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/qiba-pty-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/quality-college-of-australia/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/queens-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/queensford-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/queensland-hairdressing-academy-the/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/queensland-school-of-beauty-therapy-pty-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/queensland-academy-of-technology/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/queensland-international-institute/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/queensland-university-of-technology-qut/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/reformed-theological-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/rhodes-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/rmit-university/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/royal-brisbane-institute-of-technology/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/royal-victorian-aero-club/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/salford-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/sae-creative-media-institute/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/sarina-russo-institute/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/sheridan-institute-of-higher-education/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/skilled-up-pty-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/southern-cross-education-institute/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/south-metropolitan-tafe-tafe-wa/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/southern-cross-university/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/spencer-college-pty-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/s-p-jain-school-of-global-management/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/st-andrews-greek-orthodox-theological-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/stacey-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/sterling-business-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/stanley-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/st-george-sutherland-community-college-inc/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/stirling-institute-of-australia-pty-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/sunraysia-institute-of-tafe-sunitafe/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/supreme-business-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/sydney-business-travel-academy-the/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/swinburne-university-of-technology/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/sydney-institute-of-interpreting-translating/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/sydney-college-of-divinity/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/sydney-institute-of-traditional-chinese-medicine/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/sydney-missionary-and-bible-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/tafe-international-western-australia/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/sydney-school-of-business-technology/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/tafe-queensland-brisbane/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/tafe-queensland-gold-coast/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/tafe-nsw/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/tafe-south-australia-tafe-sa/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/tafe-south-australia-tafe-sa-english-language/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/tastafe/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/taylorweir-international-school-of-hairdressing/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/tec-nq/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/the-hotel-school/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/the-gordon/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/the-masters-institute-of-creative-education/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/the-makeup-technicians-pty-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/the-university-of-notre-dame-australia/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/the-university-of-notre-dame-australia-study-abroad/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/think-education/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/top-education-institute/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/torrens-university-australia/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/trade-institute-of-victoria-pty-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/trinity-theological-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/tristar-aviation-company-pty-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/universal-institute-of-technology/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/unity-college-australia/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/universal-business-school-sydney-ubss/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-adelaide-the/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-canberra/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-divinity/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-melbourne-the/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-new-england-une/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-newcastle/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-queensland-the-uq/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-south-australia-unisa/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-southern-queensland-usq/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-tasmania/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-western-australia-the-uwa/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-sydney/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-the-sunshine-coast-unisc/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-technology-sydney/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-wollongong/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/unsw-canberra-at-the-australian-defence-force-academy-unsw-canberra-at-adfa/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/university-preparation-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/unsw-sydney/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/uow-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/utsinsearch/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/vfa-learning/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/victoria-university-vu/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/victory-life-international-bible-training-centre/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/victorian-institute-of-technology-pty-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/victorian-international-academy/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/vose-seminary/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/west-australian-english-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/west-australian-institute-of-further-studies/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/win-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/whitehouse-institute-of-design-australia/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/western-sydney-university/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/william-angliss-institute-tafe-vic/campuses,200
